num_nodes,seed,adjacency_matrix
4,9784,"[[ 0.,63.,65.,57.],
 [63., 0.,49.,22.],
 [65.,49., 0.,27.],
 [57.,22.,27., 0.]]"
4,3311,"[[ 0.,17.,53.,23.],
 [17., 0.,69.,38.],
 [53.,69., 0.,45.],
 [23.,38.,45., 0.]]"
5,6074,"[[ 0.,44.,36.,35.,46.],
 [44., 0.,10.,58.,54.],
 [36.,10., 0.,55.,46.],
 [35.,58.,55., 0.,80.],
 [46.,54.,46.,80., 0.]]"
5,4758,"[[ 0.,75.,65.,76.,63.],
 [75., 0.,15.,86.,86.],
 [65.,15., 0.,88.,86.],
 [76.,86.,88., 0.,15.],
 [63.,86.,86.,15., 0.]]"
6,7573,"[[ 0.,57.,37.,78.,38.,62.],
 [57., 0.,47.,24.,66.,23.],
 [37.,47., 0.,59.,70.,37.],
 [78.,24.,59., 0.,90.,22.],
 [38.,66.,70.,90., 0.,81.],
 [62.,23.,37.,22.,81., 0.]]"
6,5970,"[[  0., 90., 97., 69., 35., 61.],
 [ 90.,  0., 89., 29., 71., 46.],
 [ 97., 89.,  0., 65.,112., 53.],
 [ 69., 29., 65.,  0., 61., 16.],
 [ 35., 71.,112., 61.,  0., 62.],
 [ 61., 46., 53., 16., 62.,  0.]]"
8,3608,"[[ 0.,11.,40.,48.,64.,21.,17.,12.],
 [11., 0.,34.,40.,62.,20.,13., 2.],
 [40.,34., 0.,13.,33.,21.,23.,32.],
 [48.,40.,13., 0.,40.,32.,32.,38.],
 [64.,62.,33.,40., 0.,43.,50.,60.],
 [21.,20.,21.,32.,43., 0., 8.,19.],
 [17.,13.,23.,32.,50., 8., 0.,11.],
 [12., 2.,32.,38.,60.,19.,11., 0.]]"
8,1853,"[[ 0.,76.,82.,32.,83.,77.,51.,93.],
 [76., 0.,10.,50.,13.,61.,49.,38.],
 [82.,10., 0.,54., 4.,57.,49.,45.],
 [32.,50.,54., 0.,54.,47.,20.,78.],
 [83.,13., 4.,54., 0.,54.,48.,48.],
 [77.,61.,57.,47.,54., 0.,27.,99.],
 [51.,49.,49.,20.,48.,27., 0.,83.],
 [93.,38.,45.,78.,48.,99.,83., 0.]]"
10,4920,"[[  0., 45., 90., 19., 66., 63.,123., 80., 46.,129.],
 [ 45.,  0., 46., 28., 22., 27., 82., 47.,  8., 89.],
 [ 90., 46.,  0., 73., 25., 41., 50., 47., 45., 56.],
 [ 19., 28., 73.,  0., 48., 51.,110., 70., 27.,116.],
 [ 66., 22., 25., 48.,  0., 31., 69., 47., 21., 75.],
 [ 63., 27., 41., 51., 31.,  0., 61., 20., 34., 67.],
 [123., 82., 50.,110., 69., 61.,  0., 47., 86.,  6.],
 [ 80., 47., 47., 70., 47., 20., 47.,  0., 54., 53.],
 [ 46.,  8., 45., 27., 21., 34., 86., 54.,  0., 92.],
 [129., 89., 56.,116., 75., 67.,  6., 53., 92.,  0.]]"
10,5919,"[[ 0.,64.,34.,65., 5.,50.,22.,10.,67.,81.],
 [64., 0.,35.,46.,60.,23.,74.,74.,37.,22.],
 [34.,35., 0.,34.,29.,16.,52.,45.,34.,48.],
 [65.,46.,34., 0.,60.,28.,85.,75.,10.,41.],
 [ 5.,60.,29.,60., 0.,45.,26.,15.,62.,76.],
 [50.,23.,16.,28.,45., 0.,65.,60.,23.,32.],
 [22.,74.,52.,85.,26.,65., 0.,18.,85.,94.],
 [10.,74.,45.,75.,15.,60.,18., 0.,77.,91.],
 [67.,37.,34.,10.,62.,23.,85.,77., 0.,31.],
 [81.,22.,48.,41.,76.,32.,94.,91.,31., 0.]]"
16,6078,"[[ 0.,50.,54.,52.,46.,44.,52.,69.,75.,26.,36.,68.,40.,17.,54.,62.],
 [50., 0., 5.,19.,66.,30.,29.,49.,26.,66.,69.,39.,15.,32.,80.,14.],
 [54., 5., 0.,21.,70.,34.,31.,51.,22.,70.,74.,41.,19.,36.,84.,10.],
 [52.,19.,21., 0.,53.,15.,10.,30.,31.,74.,61.,21.,13.,37.,68.,29.],
 [46.,66.,70.,53., 0.,38.,45.,46.,84.,71.,16.,53.,51.,49.,14.,79.],
 [44.,30.,34.,15.,38., 0., 9.,26.,46.,69.,46.,24.,17.,33.,52.,43.],
 [52.,29.,31.,10.,45., 9., 0.,21.,40.,76.,54.,16.,19.,39.,59.,39.],
 [69.,49.,51.,30.,46.,26.,21., 0.,54.,94.,60.,12.,40.,59.,58.,58.],
 [75.,26.,22.,31.,84.,46.,40.,54., 0.,91.,91.,41.,37.,58.,99.,16.],
 [26.,66.,70.,74.,71.,69.,76.,94.,91., 0.,58.,92.,61.,37.,77.,76.],
 [36.,69.,74.,61.,16.,46.,54.,60.,91.,58., 0.,65.,54.,45.,18.,83.],
 [68.,39.,41.,21.,53.,24.,16.,12.,41.,92.,65., 0.,33.,55.,66.,46.],
 [40.,15.,19.,13.,51.,17.,19.,40.,37.,61.,54.,33., 0.,24.,65.,29.],
 [17.,32.,36.,37.,49.,33.,39.,59.,58.,37.,45.,55.,24., 0.,61.,45.],
 [54.,80.,84.,68.,14.,52.,59.,58.,99.,77.,18.,66.,65.,61., 0.,94.],
 [62.,14.,10.,29.,79.,43.,39.,58.,16.,76.,83.,46.,29.,45.,94., 0.]]"
16,9883,"[[  0., 35., 34., 25., 78., 21., 85.,100., 55.,  6., 85., 51., 30., 41.,
    9., 55.],
 [ 35.,  0., 52., 18., 46., 28., 69., 66., 33., 32., 55., 49.,  5.,  8.,
   28., 59.],
 [ 34., 52.,  0., 34., 79., 53., 66.,106., 81., 30., 81., 28., 48., 60.,
   41., 26.],
 [ 25., 18., 34.,  0., 53., 31., 63., 77., 49., 20., 60., 35., 15., 26.,
   23., 43.],
 [ 78., 46., 79., 53.,  0., 74., 49., 27., 63., 74., 12., 59., 50., 45.,
   73., 70.],
 [ 21., 28., 53., 31., 74.,  0., 93., 92., 35., 24., 83., 64., 24., 30.,
   13., 71.],
 [ 85., 69., 66., 63., 49., 93.,  0., 71., 99., 79., 40., 38., 71., 74.,
   85., 42.],
 [100., 66.,106., 77., 27., 92., 71.,  0., 72., 97., 31., 86., 71., 62.,
   94., 96.],
 [ 55., 33., 81., 49., 63., 35., 99., 72.,  0., 55., 75., 82., 34., 26.,
   45., 91.],
 [  6., 32., 30., 20., 74., 24., 79., 97., 55.,  0., 80., 45., 27., 39.,
   11., 50.],
 [ 85., 55., 81., 60., 12., 83., 40., 31., 75., 80.,  0., 58., 59., 55.,
   81., 68.],
 [ 51., 49., 28., 35., 59., 64., 38., 86., 82., 45., 58.,  0., 48., 57.,
   54., 11.],
 [ 30.,  5., 48., 15., 50., 24., 71., 71., 34., 27., 59., 48.,  0., 12.,
   23., 57.],
 [ 41.,  8., 60., 26., 45., 30., 74., 62., 26., 39., 55., 57., 12.,  0.,
   33., 66.],
 [  9., 28., 41., 23., 73., 13., 85., 94., 45., 11., 81., 54., 23., 33.,
    0., 59.],
 [ 55., 59., 26., 43., 70., 71., 42., 96., 91., 50., 68., 11., 57., 66.,
   59.,  0.]]"
22,2941,"[[  0., 36., 25., 14., 39., 23., 26., 76., 66., 66., 35., 60., 39., 46.,
    8., 55., 64., 51., 38., 69., 50., 60.],
 [ 36.,  0., 61., 26., 36., 50., 14., 71., 69., 31., 60., 26., 34., 17.,
   32., 38., 28., 41., 36., 70., 50., 25.],
 [ 25., 61.,  0., 39., 61., 19., 51., 81., 66., 90., 24., 85., 52., 67.,
   32., 79., 89., 73., 61., 70., 56., 85.],
 [ 14., 26., 39.,  0., 27., 35., 13., 81., 73., 57., 47., 47., 41., 40.,
    7., 41., 52., 38., 26., 75., 55., 47.],
 [ 39., 36., 61., 27.,  0., 61., 25.,104., 98., 60., 74., 42., 64., 53.,
   31., 19., 49., 12.,  1.,100., 79., 43.],
 [ 23., 50., 19., 35., 61.,  0., 44., 63., 48., 76., 12., 75., 34., 52.,
   30., 76., 77., 73., 61., 52., 37., 75.],
 [ 26., 14., 51., 13., 25., 44.,  0., 78., 73., 44., 56., 34., 39., 30.,
   20., 34., 39., 33., 25., 75., 55., 34.],
 [ 76., 71., 81., 81.,104., 63., 78.,  0., 18., 73., 59., 89., 40., 56.,
   81.,109., 85.,111.,103., 15., 27., 88.],
 [ 66., 69., 66., 73., 98., 48., 73., 18.,  0., 78., 42., 91., 35., 58.,
   71.,106., 88.,107., 97.,  4., 19., 90.],
 [ 66., 31., 90., 57., 60., 76., 44., 73., 78.,  0., 84., 23., 49., 25.,
   63., 53., 15., 61., 61., 78., 62., 22.],
 [ 35., 60., 24., 47., 74., 12., 56., 59., 42., 84.,  0., 86., 38., 60.,
   43., 89., 87., 85., 73., 46., 36., 85.],
 [ 60., 26., 85., 47., 42., 75., 34., 89., 91., 23., 86.,  0., 57., 34.,
   54., 30.,  9., 39., 42., 92., 73.,  2.],
 [ 39., 34., 52., 41., 64., 34., 39., 40., 35., 49., 38., 57.,  0., 25.,
   42., 71., 56., 72., 64., 36., 16., 56.],
 [ 46., 17., 67., 40., 53., 52., 30., 56., 58., 25., 60., 34., 25.,  0.,
   44., 54., 31., 58., 53., 58., 40., 32.],
 [  8., 32., 32.,  7., 31., 30., 20., 81., 71., 63., 43., 54., 42., 44.,
    0., 47., 59., 43., 31., 74., 54., 54.],
 [ 55., 38., 79., 41., 19., 76., 34.,109.,106., 53., 89., 30., 71., 54.,
   47.,  0., 39., 10., 20.,108., 87., 32.],
 [ 64., 28., 89., 52., 49., 77., 39., 85., 88., 15., 87.,  9., 56., 31.,
   59., 39.,  0., 47., 50., 88., 71.,  7.],
 [ 51., 41., 73., 38., 12., 73., 33.,111.,107., 61., 85., 39., 72., 58.,
   43., 10., 47.,  0., 13.,109., 88., 40.],
 [ 38., 36., 61., 26.,  1., 61., 25.,103., 97., 61., 73., 42., 64., 53.,
   31., 20., 50., 13.,  0.,100., 79., 43.],
 [ 69., 70., 70., 75.,100., 52., 75., 15.,  4., 78., 46., 92., 36., 58.,
   74.,108., 88.,109.,100.,  0., 21., 90.],
 [ 50., 50., 56., 55., 79., 37., 55., 27., 19., 62., 36., 73., 16., 40.,
   54., 87., 71., 88., 79., 21.,  0., 72.],
 [ 60., 25., 85., 47., 43., 75., 34., 88., 90., 22., 85.,  2., 56., 32.,
   54., 32.,  7., 40., 43., 90., 72.,  0.]]"
22,7980,"[[  0., 19., 53.,  8., 51., 66., 77., 36., 61., 59., 78., 32., 24., 52.,
   82., 81., 35., 30., 82., 28., 51., 28.],
 [ 19.,  0., 35., 11., 44., 77., 65., 17., 70., 42., 86., 51., 17., 48.,
   78., 72., 27., 48., 92., 45., 37., 14.],
 [ 53., 35.,  0., 44., 37., 93., 39., 22., 84.,  8., 95., 84., 47., 44.,
   67., 51., 30., 82.,105., 80., 15., 39.],
 [  8., 11., 44.,  0., 45., 68., 70., 28., 63., 51., 79., 40., 21., 47.,
   77., 75., 28., 38., 84., 36., 43., 23.],
 [ 51., 44., 37., 45.,  0., 60., 31., 46., 50., 37., 59., 76., 61.,  7.,
   34., 31., 17., 78., 71., 77., 22., 57.],
 [ 66., 77., 93., 68., 60.,  0., 87., 90., 10., 95., 18., 64., 89., 54.,
   60., 79., 63., 72., 16., 74., 80., 91.],
 [ 77., 65., 39., 70., 31., 87.,  0., 59., 77., 34., 81.,105., 81., 34.,
   38., 15., 43.,106., 95.,105., 29., 74.],
 [ 36., 17., 22., 28., 46., 90., 59.,  0., 83., 30., 96., 67., 25., 51.,
   80., 69., 31., 64.,105., 60., 31., 16.],
 [ 61., 70., 84., 63., 50., 10., 77., 83.,  0., 86., 17., 65., 83., 44.,
   51., 69., 54., 72., 22., 73., 71., 84.],
 [ 59., 42.,  8., 51., 37., 95., 34., 30., 86.,  0., 96., 91., 55., 44.,
   65., 47., 34., 89.,107., 86., 15., 46.],
 [ 78., 86., 95., 79., 59., 18., 81., 96., 17., 96.,  0., 81., 99., 52.,
   49., 71., 66., 88., 14., 90., 81.,100.],
 [ 32., 51., 84., 40., 76., 64.,105., 67., 65., 91., 81.,  0., 48., 76.,
  101.,106., 63.,  9., 79., 12., 82., 56.],
 [ 24., 17., 47., 21., 61., 89., 81., 25., 83., 55., 99., 48.,  0., 65.,
   95., 89., 44., 43.,104., 39., 53.,  9.],
 [ 52., 48., 44., 47.,  7., 54., 34., 51., 44., 44., 52., 76., 65.,  0.,
   30., 31., 21., 78., 64., 77., 29., 61.],
 [ 82., 78., 67., 77., 34., 60., 38., 80., 51., 65., 49.,101., 95., 30.,
    0., 24., 51.,105., 63.,105., 52., 91.],
 [ 81., 72., 51., 75., 31., 79., 15., 69., 69., 47., 71.,106., 89., 31.,
   24.,  0., 47.,108., 85.,107., 38., 83.],
 [ 35., 27., 30., 28., 17., 63., 43., 31., 54., 34., 66., 63., 44., 21.,
   51., 47.,  0., 63., 76., 62., 20., 40.],
 [ 30., 48., 82., 38., 78., 72.,106., 64., 72., 89., 88.,  9., 43., 78.,
  105.,108., 63.,  0., 87.,  4., 81., 51.],
 [ 82., 92.,105., 84., 71., 16., 95.,105., 22.,107., 14., 79.,104., 64.,
   63., 85., 76., 87.,  0., 89., 92.,106.],
 [ 28., 45., 80., 36., 77., 74.,105., 60., 73., 86., 90., 12., 39., 77.,
  105.,107., 62.,  4., 89.,  0., 79., 47.],
 [ 51., 37., 15., 43., 22., 80., 29., 31., 71., 15., 81., 82., 53., 29.,
   52., 38., 20., 81., 92., 79.,  0., 46.],
 [ 28., 14., 39., 23., 57., 91., 74., 16., 84., 46.,100., 56.,  9., 61.,
   91., 83., 40., 51.,106., 47., 46.,  0.]]"
